title,identifier,content
footer links 1,footer_links_1,"1.0.0/footer_links_1.html"
footer links 2,footer_links_2,"1.0.0/footer_links_2.html"
footer links 3,footer_links_3,"1.0.0/footer_links_3.html"
footer links 4,footer_links_4,"1.0.0/footer_links_4.html"
footer links social,footer_links_social,"1.0.0/footer_links_social.html"
Header customer service,header_customer_service,"1.0.0/header_customer_service.html"
Registration promotion,registration_promotion,"1.0.0/registration_promotion.html"
Login registration message,login_registration_message,"1.0.0/login_registration_message.html"
Header upper nav,header_upper_nav,"1.0.0/header_upper_nav.html"
Women Menu Featured,women-menu-featured,"1.0.0/women-menu-featured.html"
Women Menu Footer,women-menu-footer,"1.0.0/women-menu-footer.html"
Subcribe,subscribe,"1.0.0/subscribe.html"
Join the Home Club,join-the-home-club,"1.0.0/join-the-home-club.html"
Home 2 Columns Container,home_2col,"1.0.0/home_2col.html"
Home 2 Columns 1,home_2col_1,"1.0.0/home_2col_1.html"
Home 2 Columns 2,home_2col_2,"1.0.0/home_2col_2.html"
Home Below Banner Container,home_below_banner,"1.0.0/home_below_banner.html"
Home Below Banner 1,home_below_banner_1,"1.0.0/home_below_banner_1.html"
Home Below Banner 2,home_below_banner_2,"1.0.0/home_below_banner_2.html"
Home Below Banner 3,home_below_banner_3,"1.0.0/home_below_banner_3.html"
Home Shop The Look Container,home_stl,"1.0.0/home_stl.html"
Home Shop The Look 1,home_stl_1,"1.0.0/home_stl_1.html"
Home Shop The Look 2,home_stl_2,"1.0.0/home_stl_2.html"
Home Shop The Look 3,home_stl_3,"1.0.0/home_stl_3.html"
Home Instagram,home_instagram,"1.0.0/home_instagram.html"
Empty cart promotion,empty_cart_promotion,"1.0.0/empty_cart_promotion.html"
Order confirmation promotion,order_confirmation_promotion,"1.0.0/order_confirmation_promotion.html"
